id,iso3
<unk>_73682,<unk>
ayr_188020,ayr
dty_66509,dty
pfe_116778,pfe
tty_157487,tty
wmw_115596,wmw
xon_47705,xon
nst_87559,nst
tcz_140809,tcz
ngc_34576,ngc
nof_115143,nof
lif_01655,lif
ory_15961,ory
kjl_76637,kjl
nwi_144265,nwi
pse_176213,pse
tui_103736,tui
fuh_133175,fuh
run_104521,run
cch_177452,cch
hus_46198,hus
bmf_124441,bmf
nyf_173247,nyf
pdu_209393,pdu
guj_211686,guj
ptu_21726,ptu
kcc_140873,kcc
nyd_203772,nyd
mzj_157011,mzj
peg_18543,peg
oki_78927,oki
koo_206427,koo
tro_59485,tro
tlr_156431,tlr
wad_100186,wad
jra_104176,jra
nym_15017,nym
thd_06280,thd
ium_98317,ium
ctg_91646,ctg
bwx_164127,bwx
snd_07320,snd
baw_183417,baw
hin_29441,hin
zia_148156,zia
amm_135128,amm
shn_220110,shn
mui_179580,mui
mbc_42481,mbc
dnj_38681,dnj
tdh_122889,tdh
mim_192743,mim
ben_125889,ben
mse_37385,mse
sgp_33721,sgp
lbj_196252,lbj
twh_193397,twh
srp_10732,srp
kno_82635,kno
saj_04530,saj
kus_118690,kus
kam_75859,kam
cnh_164382,cnh
ngc_34636,ngc
mhy_203655,mhy
gbm_178547,gbm
tby_01313,tby
okh_116932,okh
abt_09019,abt
tir_141837,tir
khw_46886,khw
gdr_121811,gdr
mtb_84207,mtb
pbt_54523,pbt
mfz_135302,mfz
kfv_77376,kfv
zsm_100228,zsm
sgc_108663,sgc
kxw_70965,kxw
bos_211824,bos
tem_161277,tem
bun_04380,bun
lar_115345,lar
khe_92911,khe
bqc_168667,bqc
ntj_209171,ntj
hts_58745,hts
run_104685,run
dje_77500,dje
pof_31579,pof
mya_48503,mya
ubr_85417,ubr
ubr_85190,ubr
dug_158820,dug
esi_63356,esi
ymk_201829,ymk
bug_102060,bug
jaa_205678,jaa
sdr_64553,sdr
mgw_68379,mgw
wof_78378,wof
bkq_209664,bkq
ngc_34623,ngc
lus_216483,lus
mgc_199174,mgc
csh_198330,csh
jbj_94062,jbj
new_67436,new
kia_189671,kia
mbz_150771,mbz
ola_209745,ola
xsq_186447,xsq
nmi_212794,nmi
nxr_130161,nxr
mwq_30708,mwq
kno_82680,kno
srb_170196,srb
bhi_184267,bhi
cch_177469,cch
mhp_166296,mhp
tio_01804,tio
lsm_95720,lsm
cmn_28003,cmn
trn_141613,trn
mfz_135338,mfz
bqr_187703,bqr
srq_216907,srq
nst_221029,nst
mpj_183786,mpj
tpl_102353,tpl
wbp_109086,wbp
yor_202625,yor
sot_38850,sot
pis_144147,pis
ukr_23996,ukr
sbx_38693,sbx
teo_142830,teo
guj_189154,guj
csh_64352,csh
nas_00516,nas
tuc_16649,tuc
thq_165083,thq
hca_195673,hca
lmn_217621,lmn
thl_41995,thl
nan_56686,nan
ldi_212578,ldi
mfz_135392,mfz
sdq_73051,sdq
cli_104150,cli
tkt_79127,tkt
ycl_195803,ycl
lnd_90059,lnd
nhu_184753,nhu
cnh_164208,cnh
kin_120893,kin
las_212348,las
gvn_178594,gvn
jiv_07944,jiv
gng_203432,gng
soq_131330,soq
Zambia_109355,Zambia
ghr_134806,ghr
mro_73611,mro
sil_25869,sil
soa_53841,soa
bhw_03819,bhw
mco_172049,mco
sie_08214,sie
mpj_183679,mpj
gax_177350,gax
byn_45809,byn
mcn_53664,mcn
ind_186781,ind
gvr_29122,gvr
kvb_63430,kvb
ebu_195366,ebu
brd_183025,brd
cnh_164241,cnh
jpn_156937,jpn
toq_06927,toq
nmz_124186,nmz
xkg_62203,xkg
gng_203435,gng
lus_161597,lus
srb_200823,srb
raw_108073,raw
mdy_11230,mdy
esh_03054,esh
pof_31439,pof
xkl_176192,xkl
dav_02278,dav
eng_88232,eng
bhu_176833,bhu
btd_77975,btd
tel_214768,tel
rao_68894,rao
pse_176207,pse
mwf_35393,mwf
gup_208110,gup
tem_161214,tem
mza_56795,mza
xte_91038,xte
swp_62395,swp
dig_160572,dig
arv_84605,arv
kyz_119946,kyz
mfy_203284,mfy
srp_172341,srp
nfu_96181,nfu
bqw_32525,bqw
mbp_27120,mbp
bas_01951,bas
bru_02218,bru
new_204665,new
xti_06437,xti
xsq_186422,xsq
ben_149846,ben
srp_10740,srp
grt_180339,grt
mef_83071,mef
xuu_119445,xuu
swc_186129,swc
tha_52570,tha
bos_211831,bos
rus_113708,rus
rab_39685,rab
nza_101891,nza
lif_01490,lif
eng_137021,eng
sbe_167443,sbe
dwy_04023,dwy
aiw_111677,aiw
spa_106056,spa
gjn_146030,gjn
kir_16294,kir
kye_212942,kye
tuy_27229,tuy
ctg_03075,ctg
zab_25553,zab
nud_64719,nud
mho_103960,mho
foi_179659,foi
fod_173664,fod
kuj_205029,kuj
mxb_72275,mxb
xuu_119443,xuu
hau_136420,hau
uzn_45309,uzn
snd_07497,snd
bqc_168803,bqc
slu_103426,slu
taj_103701,taj
gvo_28411,gvo
dob_98447,dob
kvt_210262,kvt
som_100632,som
cfa_09704,cfa
anm_173836,anm
twi_167908,twi
vaj_98202,vaj
afr_08592,afr
bwt_52002,bwt
jra_188760,jra
iba_195912,iba
gjn_146028,gjn
wnc_175021,wnc
maf_23531,maf
pwb_77106,pwb
tnl_197855,tnl
seh_33178,seh
swc_186067,swc
mjt_132394,mjt
swv_139342,swv
uig_101800,uig
agf_157457,agf
afr_08507,afr
ybl_142159,ybl
bmk_123601,bmk
koe_96795,koe
aui_40310,aui
pof_31564,pof
ibg_210577,ibg
bde_46192,bde
run_104485,run
nyy_69762,nyy
yao_39327,yao
moc_220890,moc
mpm_02129,mpm
ben_125913,ben
aly_97554,aly
cme_204878,cme
rif_101660,rif
btt_111065,btt
cao_197126,cao
oro_77322,oro
lol_87249,lol
mjz_89515,mjz
<unk>_118446,<unk>
nfa_206735,nfa
maz_133479,maz
soe_164831,soe
cmn_28089,cmn
udu_129543,udu
yan_18649,yan
xav_115749,xav
gbz_40639,gbz
xri_123971,xri
mwc_128909,mwc
mww_163983,mww
nas_00708,nas
kud_102906,kud
nya_70014,nya
hin_110590,hin
bfa_55894,bfa
fub_214879,fub
uzs_41382,uzs
rav_49495,rav
pga_166890,pga
lif_01470,lif
lga_190690,lga
taq_195036,taq
deh_58400,deh
sbe_167606,sbe
xtd_28819,xtd
ngc_34653,ngc
spa_131136,spa
fub_214933,fub
tcc_148117,tcc
bfw_217847,bfw
tdf_208560,tdf
lin_36390,lin
xsm_220380,xsm
quh_10547,quh
tgj_49713,tgj
rmn_78132,rmn
mkn_111257,mkn
agd_41424,agd
her_23437,her
mqj_136064,mqj
fuh_133249,fuh
bjg_69325,bjg
khg_24778,khg
spa_130889,spa
bem_12773,bem
hvn_153627,hvn
aoe_115436,aoe
kup_68801,kup
knc_201013,knc
xtd_28824,xtd
mgm_88180,mgm
mos_159819,mos
okh_116926,okh
lcm_215081,lcm
bhi_184163,bhi
bje_184937,bje
slv_74420,slv
<unk>_31782,<unk>
kaa_47657,kaa
cat_114610,cat
xra_94920,xra
jul_32496,jul
sfw_125173,sfw
eng_88491,eng
ubr_85347,ubr
tsn_200517,tsn
klz_29720,klz
sdo_180211,sdo
lnd_163204,lnd
pse_50976,pse
gbm_87396,gbm
dsh_220615,dsh
nan_56631,nan
bbc_34108,bbc
wlo_139562,wlo
xdy_137781,xdy
nng_34015,nng
ggw_124066,ggw
qxp_43740,qxp
ppk_53514,ppk
eng_43321,eng
sie_08294,sie
mas_31238,mas
xuu_119563,xuu
fuf_180385,fuf
hau_65359,hau
bvu_69071,bvu
caa_182228,caa
lus_161689,lus
bfz_55114,bfz
ttq_86094,ttq
bbr_70287,bbr
wsi_207060,wsi
nya_70031,nya
bud_24889,bud
mzz_184004,mzz
inj_30863,inj
cmn_28214,cmn
srx_126696,srx
tuk_93043,tuk
vav_24296,vav
btm_172949,btm
vor_177772,vor
fli_147599,fli
nod_126985,nod
mcf_105862,mcf
mcu_44828,mcu
kby_197273,kby
dim_219795,dim
<unk>_154027,<unk>
csh_42341,csh
kin_120984,kin
khs_123445,khs
ahr_169709,ahr
eng_174155,eng
nza_105386,nza
klr_23686,klr
dad_38088,dad
lag_181371,lag
bfb_51855,bfb
wsi_207080,wsi
ptu_21806,ptu
eng_221165,eng
ben_125561,ben
vie_94626,vie
bgz_176304,bgz
phr_122780,phr
nyy_69768,nyy
eka_02443,eka
bxk_132738,bxk
pud_96428,pud
swh_67193,swh
sjl_66949,sjl
nbl_10214,nbl
ntj_209186,ntj
tha_52662,tha
nhw_11005,nhw
ybh_106884,ybh
lew_126599,lew
sbe_167619,sbe
puu_114850,puu
lje_188457,lje
snd_07421,snd
ben_149624,ben
luj_107419,luj
apz_137231,apz
hix_126798,hix
cmo_209932,cmo
dao_215178,dao
snl_159433,snl
aui_40238,aui
pmj_74196,pmj
thy_200192,thy
mpx_124996,mpx
khg_34366,khg
tca_13967,tca
tue_02334,tue
dyu_208677,dyu
zkr_145579,zkr
lif_01694,lif
hnj_103398,hnj
jmx_170131,jmx
xkl_176195,xkl
pko_142874,pko
tqu_158970,tqu
mlk_194758,mlk
wme_139904,wme
ssi_157168,ssi
quc_48758,quc
guc_176419,guc
wme_139930,wme
bvc_73200,bvc
dig_160401,dig
vmc_150612,vmc
mug_213953,mug
mpc_37517,mpc
lgg_14327,lgg
jbu_07738,jbu
kqs_20765,kqs
mui_66470,mui
ghr_134690,ghr
xtj_03766,xtj
dry_102205,dry
uis_126910,uis
haj_196954,haj
crn_197630,crn
nii_42850,nii
wsi_207047,wsi
mpd_182661,mpd
okh_116925,okh
xub_207878,xub
nii_163779,nii
prs_44311,prs
cdj_87164,cdj
alf_14631,alf
lic_52262,lic
awa_189605,awa
fuf_128128,fuf
wbf_130102,wbf
kpo_99278,kpo
cco_96657,cco
orc_50204,orc
chk_216258,chk
tro_59327,tro
etu_85544,etu
bfb_02491,bfb
bgd_214195,bgd
thl_19633,thl
tog_25439,tog
are_99687,are
gid_99382,gid
ewe_215861,ewe
fon_19781,fon
mil_31253,mil
twm_129911,twm
ifa_46555,ifa
mos_159697,mos
trp_163488,trp
hin_29275,hin
ewe_215822,ewe
maa_171978,maa
wof_78239,wof
bco_70680,bco
mug_214026,mug
gnn_208193,gnn
mqx_53826,mqx
cas_158698,cas
sil_26028,sil
tod_47963,tod
nbn_156280,nbn
atd_65577,atd
vah_07580,vah
her_23382,her
tuk_93246,tuk
loz_108432,loz
mro_123879,mro
swh_120517,swh
kzf_58091,kzf
gvr_29158,gvr
kaa_47593,kaa
cak_126750,cak
orc_128339,orc
khe_92778,khe
bxh_17745,bxh
xkl_180689,xkl
ntj_209232,ntj
syw_06398,syw
rai_80683,rai
vie_217104,vie
bxh_17287,bxh
quc_209857,quc
guj_189084,guj
gju_144629,gju
tbc_35175,tbc
hat_67927,hat
kus_118681,kus
rjs_138644,rjs
aeb_68185,aeb
mos_159763,mos
xdy_203184,xdy
urd_35724,urd
kgp_00450,kgp
tel_214773,tel
xkl_176174,xkl
zpp_178601,zpp
maa_152321,maa
mmc_83571,mmc
eng_211362,eng
rmn_78117,rmn
kby_81293,kby
ilo_79549,ilo
kpw_70210,kpw
sna_117936,sna
cbt_118613,cbt
guj_189037,guj
mbp_26978,mbp
xon_47706,xon
otx_126655,otx
por_95253,por
pah_89100,pah
fqs_220223,fqs
cas_158655,cas
crn_197629,crn
dyu_208600,dyu
sin_204313,sin
nfa_206656,nfa
viv_169951,viv
ctl_168202,ctl
mnl_40558,mnl
mgp_53454,mgp
spa_130950,spa
ind_186785,ind
jul_32478,jul
guc_176411,guc
bcp_213840,bcp
pei_156230,pei
spp_114257,spp
nza_105372,nza
wrm_22483,wrm
pwg_06222,pwg
njz_76243,njz
kqs_18801,kqs
srb_170211,srb
buh_24259,buh
jav_147153,jav
tpq_119252,tpq
mlk_194849,mlk
xtd_28869,xtd
kub_05034,kub
mup_12346,mup
txq_145189,txq
ntp_21134,ntp
cla_81580,cla
mya_48327,mya
maz_133501,maz
cax_151615,cax
fay_159369,fay
tel_70805,tel
acz_138111,acz
rmc_155990,rmc
tuk_93293,tuk
mro_73654,mro
wof_78366,wof
xon_47937,xon
kfv_77373,kfv
nnw_191557,nnw
mgd_166205,mgd
nas_00824,nas
cmn_61903,cmn
arn_82040,arn
kei_88105,kei
bam_71282,bam
run_104636,run
nus_02112,nus
gwn_159456,gwn
bla_207463,bla
aww_63585,aww
tlf_145534,tlf
llg_132187,llg
bug_109250,bug
kam_75810,kam
nxk_188784,nxk
jer_15741,jer
khm_102666,khm
kgk_26239,kgk
ttv_190888,ttv
xem_115856,xem
crn_197647,crn
xte_91010,xte
tkq_25607,tkq
ind_186911,ind
jeh_73688,jeh
orc_49992,orc
nuf_117493,nuf
shj_220503,shj
nir_174735,nir
swp_36856,swp
lug_139143,lug
bfr_102168,bfr
mwq_30515,mwq
roo_107378,roo
fli_22755,fli
kor_85647,kor
twi_167771,twi
rif_109493,rif
mxv_107225,mxv
aiw_111760,aiw
msc_67732,msc
tnv_141031,tnv
wwa_169651,wwa
gom_198706,gom
itd_99250,itd
xuu_119369,xuu
nlk_177178,nlk
huv_179758,huv
kix_68599,kix
<unk>_144468,<unk>
uzn_45290,uzn
bap_169657,bap
adx_87888,adx
bdi_79603,bdi
mni_148966,mni
hld_03339,hld
knc_201096,knc
cto_99187,cto
mpj_183749,mpj
loz_108401,loz
soq_131724,soq
arg_147613,arg
hca_195689,hca
dwz_187666,dwz
urd_35841,urd
khm_102525,khm
mip_37632,mip
kqp_90197,kqp
yal_171701,yal
pga_166928,pga
seg_90479,seg
hau_65305,hau
dww_51257,dww
yin_92984,yin
cbn_175654,cbn
sdr_93867,sdr
hbn_11707,hbn
ncu_172497,ncu
rug_188394,rug
nfa_206696,nfa
soy_204516,soy
bgr_63870,bgr
ebo_72346,ebo
mgb_95796,mgb
bus_79837,bus
ria_74051,ria
srq_216870,srq
sky_102266,sky
lag_181570,lag
pse_202684,pse
sfw_125113,sfw
mrd_118873,mrd
kjc_01057,kjc
lyn_28692,lyn
ghe_37314,ghe
swb_54401,swb
pbo_106654,pbo
bfa_138250,bfa
hul_200232,hul
dik_186224,dik
pbo_106636,pbo
nxr_130136,nxr
kor_85610,kor
lsm_95567,lsm
lin_36293,lin
npi_30047,npi
kqp_90332,kqp
hne_163021,hne
nso_217595,nso
hts_58607,hts
rus_113689,rus
app_130188,app
gur_47030,gur
mtr_168365,mtr
ngu_72581,ngu
kfx_117193,kfx
lew_173686,lew
por_95373,por
mqu_85744,mqu
ctu_37573,ctu
bhz_87437,bhz
jiv_08000,jiv
yes_117329,yes
mkw_180864,mkw
kad_147383,kad
xtm_188486,xtm
mrr_199202,mrr
ssn_187462,ssn
djr_190434,djr
bda_171016,bda
nst_04989,nst
dww_51364,dww
jul_32502,jul
bfh_07899,bfh
sst_81659,sst
spy_80759,spy
dks_66107,dks
oro_77298,oro
spa_130911,spa
rab_39773,rab
hno_63796,hno
rau_138987,rau
<unk>_144462,<unk>
yue_32845,yue
bho_96064,bho
udu_129580,udu
nhi_126245,nhi
lwo_172384,lwo
sdr_93919,sdr
srp_10829,srp
cek_135018,cek
fra_181778,fra
bdh_152766,bdh
mwv_10314,mwv
soq_131719,soq
orc_128285,orc
chf_44659,chf
xho_176070,xho
mwn_06711,mwn
nmh_177917,nmh
kps_19442,kps
suz_165105,suz
mxt_204611,mxt
mve_140432,mve
eka_02431,eka
spo_157361,spo
ebu_195475,ebu
pud_96445,pud
ifa_168261,ifa
slk_192258,slk
mro_73666,mro
tkt_189310,tkt
kjs_65702,kjs
rus_113926,rus
xtm_157398,xtm
por_95272,por
sna_118001,sna
ruk_88735,ruk
kbp_55004,kbp
ita_40981,ita
plt_168932,plt
tfn_127780,tfn
atd_65512,atd
ybl_142155,ybl
saq_122463,saq
sgj_159200,sgj
akh_150498,akh
pir_177867,pir
knl_129015,knl
mwn_06800,mwn
hoc_143106,hoc
aks_77794,aks
mjz_89495,mjz
brx_11914,brx
hin_29517,hin
lok_190843,lok
tvd_138339,tvd
mwm_213815,mwm
nia_202088,nia
kno_82902,kno
mgg_159420,mgg
clj_94979,clj
maj_133643,maj
bhr_60583,bhr
ach_13411,ach
bxh_17628,bxh
mhy_203587,mhy
tpe_46314,tpe
mfz_135446,mfz
knk_146790,knk
trn_141627,trn
uar_62443,uar
rgu_105941,rgu
nud_64733,nud
bos_211755,bos
ary_176937,ary
yka_215482,yka
twy_206459,twy
ena_170702,ena
lkr_114300,lkr
bam_71526,bam
hix_126813,hix
kdq_03002,kdq
top_196714,top
pga_167020,pga
kft_91105,kft
kmc_153706,kmc
wrp_04083,wrp
aaz_116464,aaz
sso_133758,sso
dwz_187651,dwz
goj_52172,goj
qul_88940,qul
kkf_02739,kkf
ksp_104278,ksp
jad_149513,jad
csh_42145,csh
pbt_54505,pbt
yml_84017,yml
kib_116380,kib
lok_38013,lok
peg_18560,peg
sbx_64871,sbx
vaj_98164,vaj
rai_80685,rai
men_83672,men
yaa_41901,yaa
suk_157585,suk
bun_04307,bun
nps_217061,nps
fuh_133203,fuh
hlb_27890,hlb
hil_23923,hil
wut_56163,wut
huv_179770,huv
pes_145784,pes
bxk_132766,bxk
kjl_76655,kjl
ztg_95964,ztg
lcm_215099,lcm
mgp_53485,mgp
aaz_116477,aaz
nim_38209,nim
mjz_89628,mjz
dik_36815,dik
mgd_25599,mgd
otd_218514,otd
crx_35075,crx
beo_210137,beo
xon_47939,xon
bva_168406,bva
lif_01698,lif
kde_46118,kde
nyk_38334,nyk
kdj_16714,kdj
mco_91559,mco
jmx_16492,jmx
lgg_35060,lgg
lra_04122,lra
cav_179317,cav
nan_56633,nan
agg_19277,agg
kfv_77384,kfv
her_23419,her
bbc_34181,bbc
soe_164816,soe
oku_181958,oku
aaz_116512,aaz
nyk_38374,nyk
bdq_05170,bdq
mup_31685,mup
mos_163277,mos
sat_81703,sat
acq_30904,acq
knc_201011,knc
bhb_135896,bhb
lua_96188,lua
gmb_163113,gmb
mhu_38606,mhu
eng_130325,eng
bqc_168777,bqc
nim_38315,nim
ubr_85217,ubr
cmn_00431,cmn
kfp_80722,kfp
las_50698,las
quc_151433,quc
npi_29969,npi
nyf_169568,nyf
had_95791,had
yom_153919,yom
dww_51157,dww
bcy_45933,bcy
cmn_122150,cmn
ory_15919,ory
ppt_49513,ppt
skg_64113,skg
ckh_153815,ckh
sna_117938,sna
adx_21889,adx
cnk_21978,cnk
lgr_130619,lgr
fra_190066,fra
ben_125580,ben
gax_59905,gax
saq_122560,saq
pga_167029,pga
uzn_45102,uzn
nim_38297,nim
quh_31287,quh
tcz_140819,tcz
tcc_147915,tcc
kqf_127886,kqf
onj_140715,onj
koi_19355,koi
ebu_169645,ebu
cgk_121584,cgk
las_212346,las
thy_200160,thy
bfa_127364,bfa
trd_18156,trd
zty_12257,zty
qxl_84529,qxl
xte_04771,xte
mai_53079,mai
gvr_29236,gvr
apb_134488,apb
kex_101118,kex
ary_79052,ary
gax_56229,gax
jra_188638,jra
nmf_10356,nmf
cmn_61670,cmn
baa_130268,baa
kru_199516,kru
drd_54839,drd
swp_67567,swp
por_191855,por
ntj_209240,ntj
kma_53951,kma
fwe_116128,fwe
btt_111057,btt
ssi_157165,ssi
loy_60716,loy
Zambia_109396,Zambia
ccp_198051,ccp
kup_186196,kup
bkl_115178,bkl
mkd_213762,mkd
gaa_193452,gaa
bqj_21257,bqj
lmp_93471,lmp
shp_154230,shp
vmk_05511,vmk
zsm_100221,zsm
gaj_63274,gaj
vah_07607,vah
kud_102903,kud
rjs_138663,rjs
mxb_51781,mxb
yao_39426,yao
orc_128240,orc
aap_153351,aap
tso_53224,tso
tos_84744,tos
xri_117032,xri
bvu_42077,bvu
ntm_83665,ntm
nmo_194012,nmo
abi_123776,abi
pap_65056,pap
arv_84614,arv
kqp_90079,kqp
zne_108048,zne
nij_165385,nij
guj_189061,guj
tmd_107006,tmd
bim_201557,bim
dww_51240,dww
uzn_45322,uzn
bbr_70233,bbr
ssx_150178,ssx
fub_162180,fub
aln_92223,aln
siw_217919,siw
spa_106380,spa
gux_117249,gux
mvv_166190,mvv
mgp_142929,mgp
hye_218123,hye
vmh_148582,vmh
dhm_186327,dhm
utr_20153,utr
haj_197099,haj
tzh_41230,tzh
scu_49351,scu
rab_39717,rab
bis_61149,bis
gbo_104843,gbo
lao_85056,lao
bkm_79973,bkm
asm_137885,asm
guz_54634,guz
wli_01413,wli
zkn_123739,zkn
sip_116808,sip
jiv_07961,jiv
fuf_128194,fuf
gdn_177392,gdn
mbi_175087,mbi
ttk_103813,ttk
eto_25227,eto
mjg_05361,mjg
tpi_49030,tpi
mej_78521,mej
kml_97909,kml
bon_122320,bon
ben_144303,ben
snd_07523,snd
tem_161261,tem
rar_65672,rar
guj_211628,guj
pis_144146,pis
dww_51301,dww
srp_10775,srp
lnd_90044,lnd
sqq_64817,sqq
bgt_15231,bgt
fuq_129599,fuq
tpj_135637,tpj
lbf_06917,lbf
mjx_98975,mjx
lsm_95618,lsm
jna_117633,jna
lao_10084,lao
fwe_116059,fwe
rki_159062,rki
swh_219096,swh
xkl_86356,xkl
aia_41437,aia
lus_161672,lus
tcc_148022,tcc
gnk_182863,gnk
jra_104222,jra
vaj_103544,vaj
dgr_197439,dgr
mos_159679,mos
bex_202752,bex
suk_157555,suk
zim_11545,zim
lus_216444,lus
jum_153562,jum
lif_213230,lif
chq_86611,chq
ert_125344,ert
twm_129811,twm
lus_161613,lus
ntj_209110,ntj
lar_03773,lar
jav_83470,jav
spa_106087,spa
lma_178912,lma
jra_188748,jra
wof_78319,wof
cfm_182203,cfm
kue_62996,kue
wed_09324,wed
hts_58644,hts
gmb_163098,gmb
kno_82910,kno
rol_153131,rol
cbn_175652,cbn
apb_134482,apb
wes_79882,wes
tdx_113252,tdx
pud_96470,pud
rin_182483,rin
aln_92116,aln
vie_84424,vie
iii_188092,iii
knc_201032,knc
npi_192788,npi
ymm_40722,ymm
kqb_103118,kqb
guc_176520,guc
rmn_78031,rmn
zne_107917,zne
kwg_101203,kwg
top_196767,top
tvs_00217,tvs
kqj_130037,kqj
tur_105070,tur
kpo_182455,kpo
nya_69911,nya
atd_65552,atd
njz_76433,njz
ybi_142527,ybi
eyo_91903,eyo
zlm_157353,zlm
bee_133886,bee
fie_50782,fie
dig_160550,dig
kdh_124710,kdh
gaj_193749,gaj
ldi_212506,ldi
mxj_09425,mxj
tdt_179030,tdt
mya_48513,mya
xky_66641,xky
nya_69896,nya
cbn_175535,cbn
sru_155656,sru
hun_96168,hun
kam_75861,kam
lns_28962,lns
bru_02213,bru
kgk_26241,kgk
awa_189651,awa
dgo_174652,dgo
sou_41749,sou
idu_184138,idu
mgw_68393,mgw
mev_56765,mev
tuv_25108,tuv
aln_142578,aln
nya_70058,nya
sru_155644,sru
adi_33974,adi
aai_81049,aai
sbd_185672,sbd
emk_214402,emk
pwg_06059,pwg
lgr_130749,lgr
swp_137526,swp
bsk_198582,bsk
bnp_142211,bnp
pbo_106540,pbo
knu_205924,knu
ica_86410,ica
nkb_143556,nkb
qul_58236,qul
bsk_198610,bsk
snc_189349,snc
rmn_89795,rmn
spa_106167,spa
twi_167882,twi
umb_193063,umb
bfo_119875,bfo
bsh_83379,bsh
buz_88042,buz
knx_45426,knx
dks_66155,dks
bhb_166366,bhb
fuc_111608,fuc
zpa_45752,zpa
gun_202162,gun
kmt_79788,kmt
zlm_142415,zlm
mzp_154724,mzp
taj_103687,taj
beo_210147,beo
duh_39974,duh
mfn_05277,mfn
quh_31343,quh
hdy_82275,hdy
bwx_164129,bwx
uzn_45202,uzn
saq_122496,saq
mxv_107235,mxv
adi_20390,adi
tod_48010,tod
mfa_08092,mfa
qvs_206922,qvs
arn_82067,arn
hts_58730,hts
kel_148404,kel
eus_83842,eus
yrl_80557,yrl
lbq_191374,lbq
tuy_27145,tuy
esg_82195,esg
tcp_51998,tcp
ces_183106,ces
tem_161378,tem
bam_71491,bam
men_83718,men
twu_105251,twu
rml_60447,rml
bgz_138434,bgz
swc_186074,swc
nti_07792,nti
mzp_154631,mzp
dos_139405,dos
pnc_54751,pnc
kno_82625,kno
eng_43286,eng
kdt_215449,kdt
loz_108202,loz
mzz_183937,mzz
lar_101266,lar
kjc_01052,kjc
quh_31350,quh
bka_03985,bka
aki_18263,aki
coh_152432,coh
zkn_123756,zkn
add_207834,add
sna_117930,sna
fuf_180657,fuf
bvz_198459,bvz
bgr_63934,bgr
thf_158024,thf
dug_158722,dug
hrv_184516,hrv
sie_08216,sie
urk_177976,urk
tdh_122947,tdh
bam_71408,bam
<unk>_59564,<unk>
duh_39968,duh
xky_72381,xky
hak_69528,hak
mgo_21837,mgo
fuf_180506,fuf
guc_176479,guc
tbz_26888,tbz
tel_214828,tel
anp_217088,anp
mvg_41048,mvg
rmq_88197,rmq
nxq_103880,nxq
nza_127165,nza
<unk>_129646,<unk>
kfk_149364,kfk
rhp_221121,rhp
mej_78592,mej
fra_160842,fra
lhu_174561,lhu
csk_08139,csk
tkb_174715,tkb
dos_18471,dos
zem_165256,zem
mwt_221496,mwt
som_100615,som
tpe_46316,tpe
tpi_48952,tpi
thq_84833,thq
bam_71243,bam
ngl_147037,ngl
pol_204942,pol
wci_151799,wci
cro_152600,cro
mas_31112,mas
dmw_142852,dmw
tbc_35110,tbc
vie_217126,vie
thf_157856,thf
cmn_61742,cmn
fak_203702,fak
spp_114249,spp
mxj_09452,mxj
adx_70618,adx
cao_197176,cao
wed_185150,wed
sac_80023,sac
qxn_180973,qxn
csh_42152,csh
nlk_177218,nlk
stt_55033,stt
hbn_11699,hbn
avn_85830,avn
ita_40967,ita
ife_158894,ife
ymk_201818,ymk
tpa_182562,tpa
ymm_40825,ymm
kud_102943,kud
isn_162360,isn
kef_41376,kef
<unk>_108488,<unk>
cjk_142956,cjk
uar_62461,uar
xkl_49653,xkl
olu_33089,olu
kno_82727,kno
tpj_135636,tpj
kkj_193130,kkj
eng_43271,eng
lew_101709,lew
<unk>_73759,<unk>
tlr_180165,tlr
seg_90559,seg
clj_94999,clj
mai_137296,mai
pcc_212261,pcc
mrd_118881,mrd
ebu_195396,ebu
spa_131146,spa
ktm_149089,ktm
uar_62473,uar
teo_142786,teo
div_81358,div
bis_61229,bis
soq_131920,soq
srp_172337,srp
tpa_182592,tpa
jiv_07955,jiv
ktm_149097,ktm
pap_65092,pap
ken_55868,ken
pri_134284,pri
wbp_108788,wbp
mgh_65142,mgh
mkn_111342,mkn
dta_181258,dta
tdx_113320,tdx
zne_107876,zne
khk_37151,khk
skg_64175,skg
dje_77555,dje
yuq_15436,yuq
gaz_59249,gaz
cik_169457,cik
gnd_52312,gnd
bhb_133328,bhb
lao_85083,lao
dag_37459,dag
kul_02250,kul
isn_162432,isn
bgz_138430,bgz
bam_71326,bam
bud_196519,bud
wat_72789,wat
mfi_192313,mfi
mhw_22855,mhw
kiw_119902,kiw
mym_185432,mym
xon_47734,xon
txu_94409,txu
qwa_110335,qwa
quc_209884,quc
gig_180935,gig
lua_96228,lua
sdo_01350,sdo
bhb_154372,bhb
amh_03641,amh
qug_17022,qug
ind_186960,ind
les_140600,les
nno_14579,nno
srb_170188,srb
ahk_18660,ahk
aix_101402,aix
lao_10126,lao
lro_113463,lro
ngc_34635,ngc
ena_170819,ena
cul_164485,cul
tlr_180149,tlr
yao_39599,yao
jmx_16528,jmx
nys_21424,nys
kjl_76810,kjl
tbo_132965,tbo
nat_79326,nat
frd_12006,frd
fra_181798,fra
trd_18211,trd
aoj_08740,aoj
por_191963,por
hbn_11703,hbn
dkx_60156,dkx
nlv_88700,nlv
men_83719,men
ceg_35241,ceg
kbr_22089,kbr
emk_111980,emk
sru_155583,sru
soq_131516,soq
tpl_102367,tpl
