audio_file,segment_id,time_start,time_end,duration,transcription
15_Mario_Chan,21,200.384,214.912,14.528,aate  pur sensio qe ako pero dsps e qatarilo despues de ppr oroi oi
15_Mario_Chan,22,214.912,225.664,10.752,zon tzus uevos de uno aj chin tronco esla mata de jun chin mata chintoc' chun chin
15_Mario_Chan,23,225.664,232.864,7.2,toc to oqele te le tuncho pedr rna lo' raja la tz ocachia lo' chun
15_Mario_Chan,24,232.864,246.752,13.888,tonko stalegas pedernal da te  qatialik   de kaawya  ate aba awan  u qaaba  ubal enatu memsha cun letal tronko de mata cintok
15_Mario_Chan,25,246.752,254.304,7.552,chun chin esel lesos talegas de unoba tok esel piera
15_Mario_Chan,26,254.304,262.624,8.32,cacawac ten saamaque yaan tzicbalilo a woje yoolal aluxo'owican aa  waan ma'ac boje te entos ca j dzo'oc bey ti ale chiiqulio
15_Mario_Chan,27,262.624,271.968,9.344,despues e kata n iangi gobernador me entone acho achiash presidente de la republika birhanu i rai lopez mateos
15_Mario_Chan,28,271.968,285.248,13.28,es el prima pinjano nos dieron a cinco pesos para ir teakasiko y l primer presidente de la republica que piso campeche
15_Mario_Chan,29,285.248,291.904,6.656,te yash presidente de la republica campeg cajpinoni
15_Mario_Chan,30,291.904,303.008,11.104,ora hiakhutama nuga gentes vini hermanu caminonada e gente deweia ep ten cambere da tepuru bana  bel camion peru puru
15_Mario_Chan,31,303.008,311.488,8.48,bruto be nan babime nai nada ajate ala binet shit kube camiunota kichil uko
15_Mario_Chan,32,311.488,326.016,14.528,cen mehen beu te asko man camion le mehen camiono volate   anos  pero u fueron camiones
15_Mario_Chan,33,326.016,341.016,15.0,un ete da sta kiok le makina tu naski sero kichka di mimin kamin pru for puru kamiun for pero de los antigus konsip ti balini para nun pe for delati balin
15_Mario_Chan,34,341.016,356.016,15.0,ben balo amra maqinas buenas belenano pieslebalo eran latas per primera c
15_Mario_Chan,35,356.016,361.312,5.296,oviae mate un gabrora ka ies ka coccati seua baso
15_Mario_Chan,36,361.312,367.488,6.176,baifia ro e baraku apune loka tar lopez mateus
15_Mario_Chan,37,367.488,380.608,13.12,lopez mateu se kartar ia dispuis bakante mas prisidenti mas gobernadorite minhu ruis cotin s ta cabrid dispuis
15_Mario_Chan,38,380.608,393.696,13.088,maastarde tuninade ujtunutaabsagh abila bishu qaxbagaadinmaahiadae barsideent ee gubarnadora ortiis abila
15_Mario_Chan,39,393.696,401.568,7.872,leti' tun jey be weya' leti' j beetiye'ex escu jela weya' abilaj
15_Mario_Chan,40,401.568,408.544,6.976,puti makinas ipa katia hede qe inpulsan atu beti karateira halal
15_Mario_Chan,41,408.544,415.136,6.592,mano de obratu trenbeitu genti medo purete karratia
15_Mario_Chan,42,415.136,424.992,9.856,tee pocac u dzaabli mecsamun ba'ax qui aco ool jana tujquil tu chumiche'ebe yaganwaaqlen u jaatac u bisic puris
15_Mario_Chan,43,424.992,433.056,8.064,le cuchuumiche'bucu lusabeya dzoolec u laam  mecsamon tu chuumo le qen wa'aque baalo i diu
15_Mario_Chan,44,433.056,446.048,12.992,sisku mai sunbi ta pur umanu de obra purtomema y de betaksibatxenu iasbe lebbetxa hope txenu puru terra sarida di osicanbe
15_Mario_Chan,45,446.048,459.488,13.44,l l pru tir sria aii rman qwanto  sfri ams rman p ki dra s p titu bta bbiw d ttungkaw mtal ars
15_Mario_Chan,46,459.488,472.128,12.64,arjawechicle ajopomeaj ta t nicolo ytaey arrobolo col ku beta beyo pero ma ya chani pr apu beta
15_Mario_Chan,47,472.128,480.16,8.032,br pr br obry bts kbn kmn d  gb mak tks qng cynk qyt  bb yk
15_Mario_Chan,48,480.16,491.104,10.944,te ya'al aac tic u mamaac ye te yeex beeyanli to'on ye' bespues ti' jeelo' ca toon ooc ramon barrera
15_Mario_Chan,49,491.104,503.328,12.224,sezeu ramunbarela batir bestu ni parki  pultu beti li la u pultu oxse luz un pulta ke pal ase un peli li
15_Mario_Chan,50,503.328,512.032,8.704,un solu anhu sa isu sol mst kabe ta be par gel
15_Mario_Chan,51,512.032,522.976,10.944,pucamakinasi pe masko aiko ianta tcuncin to k ia noom kamiones trailez de ablose zebaba tak torobotenez
15_Mario_Chan,52,522.976,531.712,8.736,semanal quin cobratic cincuenta millones quarenta millones de pes menti laj osi tacto eya
15_Mario_Chan,53,531.712,538.592,6.88,kanshii kenteeh baanko koostalini taaqino kucumik misig blum ubuwru teh baanko
15_Mario_Chan,54,538.592,552.832,14.24,de boia bu kastak inklubodi takmasti cinku milones di peu semanal di genti oia enegelo pru miones e epuka gelo na absb
15_Mario_Chan,55,552.832,564.736,11.904,lsiep zoblete cobakk iakesipa leba alebidakcuzinoga mat tukl ukastaliba
15_Mario_Chan,56,564.736,570.624,5.888,cascha janbi ya tonini ca'adhi galde geinte o mayaa bu'ni
15_Mario_Chan,57,570.624,579.168,8.544,a ki fagina  sikaia b txa afinadu pinamis pabimentu is bati bas unikui linpiu
15_Mario_Chan,58,579.168,586.944,7.776,nun ka arian ta afinadu seputu lakatu nispiar ku halu koti tul letcar gu koti
15_Mario_Chan,59,586.944,595.328,8.384,tul lakka ku beeta alimpiasa besle mak diste kax ooki papago bierno yaa oto kamiu ya
15_Mario_Chan,60,595.328,604.736,9.408,sakabo todo eskab yaazat  saabata kryto banko ke baalo mi ucka ac tone anek uci beedik
15_Mario_Chan,61,604.736,615.52,10.784,quinientos mecatas cutak mil quimecatas co chwetiqe trinisukunc'a tbanopa chakxla' kam yo pero wakpulot panbay rasam mas tikach'ay taqiti mismak
15_Mario_Chan,62,615.52,624.352,8.832,athkara ante gat banibe tcan kamiuna tt tenta mil pesu subta tsan kamiun
15_Mario_Chan,63,624.352,633.088,8.736,pujha piladialamangita tami n wahamayaa yaababa maaash behlaa
15_Mario_Chan,64,633.088,640.768,7.68,meni tumbe ncaminu upe tumbe ncami ne cie mil pero tiatruque na chraa sie mil tia ra junta btequi
15_Mario_Chan,65,640.768,647.424,6.656,entonsis pues kata un tardi aleaba so dja kanbio la vida truntina
15_Mario_Chan,66,647.424,660.928,13.504,kajopeata tan es komisario ei dalni oraki a biu  kt milionat pot mane az tlae
15_Mario_Chan,67,660.928,675.52,14.592,ka jo'sa benek cien miyones de pesian banko ka jooqe yete preparado mil hectarias nitatro ten laj bet tzi zalilo tob yet inbati tai jeno
15_Mario_Chan,68,675.52,685.088,9.568,ay hermanokaj lamo makanto la tzao pase batlimpwelele terero
15_Mario_Chan,69,685.088,697.568,12.48,eqitar roza maria de negro ala politico caupiada de que ia taqui nino co la que la puta no era tu laca bas uchi entonces
15_Mario_Chan,70,697.568,706.24,8.672,lo e gente kapuhi tun mentenetu epoka salinas kaatimeti komisario ehidar
15_Mario_Chan,71,706.24,716.128,9.888,to epuka salinas ebt sar idal salinaz tana jope jen tanade ibacen as orntaden gazag
15_Mario_Chan,72,716.128,725.248,9.12,pe kamion te pasahe ka apata kuianta ser vicio meminan ser vicio camion dera
15_Mario_Chan,73,725.248,730.4,5.152,sa haqarini o la hein ti gadiyobii gusii kamillu
15_Mario_Chan,74,730.4,740.32,9.92,ta kopel th'in mis maktik utzal jozto tiy oo millones de pesos papaj bis diez centro bosti tzahi
15_Mario_Chan,75,740.32,747.136,6.816,kam mi iahtikwafbot putalebe ltet iilatu mihi tikatjaw betim ukoll tattaki
15_Mario_Chan,76,747.136,760.16,13.024,pelo tu askeni wakol ta sileelu la tesalinas tuska no prot bota tonata tonla p e grupu qc hente ma kat kakonkamele makinaria qeabins
15_Mario_Chan,77,760.16,770.816,10.656,yaan meyaj yaan taaquin ti' gentel pero ca oocola politicoobeca yaai ju laj desaseeribaal toone ka'alon weye' siete diez cala'anon te'ela'
15_Mario_Chan,78,770.816,784.064,13.248,tutak matan co'sa quen waito ve pues jo'zan ne zi capataco investigata yan autoridad o para que nu sjusquen ba qe cua pakchamai taquen no
15_Mario_Chan,79,784.064,790.016,5.952,ta  bian q'en os castigo in yola beyoma sut ton ti  satak ok ch'awbeba mak ti anil
15_Mario_Chan,80,790.016,804.896,14.88,maaresi papes beta bra beta'tenen aoditoria kuta nayam tani m ibil mamiacheta nechen chan primarin cok ba pero le uchkaacho trabku yeza
15_Mario_Chan,81,804.896,818.56,13.664,ta qi raiz quadrada to lak be zo barokra oeto  aja to lak lo qez ti quenta be lo sabaton do azako toje kana
15_Mario_Chan,82,818.56,827.84,9.28,jin uchkaacho ma ta kan kek kaala te esuilob wa tres yez ta krani tres yez kan jaala ka alkatakech telel maestrobu'
15_Mario_Chan,83,827.84,834.016,6.176,cej bi ae orden wachanzankchan lun ta wich'ek beyewa
15_Mario_Chan,84,834.016,848.192,14.176,a n last la wiki n p blqa ia n tla kwa ya nak ya na torsta y a ki abia ordn a na ks ki skrupa drmindaw prkst limpiu
15_Mario_Chan,85,848.192,855.68,7.488,mai be bai bee leen  bukka helu lew iskula ci jan la amina
15_Mario_Chan,86,855.68,862.944,7.264,jeru sinu senseniaba jiuamatka nkeka taak ma aitsip taatatse le lempia papa
15_Mario_Chan,87,862.944,871.584,8.64,litzole ti animaitobo lekan lukobe ua matakane kas sol kinta is diez winunza alat makape tunich
15_Mario_Chan,88,871.584,884.96,13.376,zv ita duro poresu aprendim aakara i bas u tabatte ala hoska quente u loc' bulo o  loc' si yala betka quente i ana bete k na hoko yete
15_Mario_Chan,89,884.96,895.968,11.008,mata hql trzas trzaanc abya ly maes bhrk pccb  bhl q ywrgn mkm
15_Mario_Chan,90,895.968,907.552,11.584,one chunk in tak okoj matoana ton be ora kaw chakama ana papa animal xin skubnule in papaj biin arreglatica arati yeles ch'upala tzoc nu arreglarica xiiqila'i
15_Mario_Chan,91,907.552,917.888,10.336,ato pato naanna mato caro peskupinin l nhcmako bolati ku  yu  vinai liku bi ilik
15_Mario_Chan,92,917.888,929.92,12.032,jutan etel u yum tajta is ch'upalo' wa tu ek tis ch'up ama alo qe s katusta' li jope ikoamavin xuma ukajo astayi
15_Mario_Chan,93,929.92,943.648,13.728,kan k'uch ke kum batik bena stiya wabona staarat yak koche jar taecho ira r jojinte waja ma alokommak qar klarma maani na wile walas ch'upa sta wicho
15_Mario_Chan,94,943.648,950.56,6.912,admanjeta tsikbanenes libri pa txan quartu elo manen es tsikbanes
15_Mario_Chan,95,950.56,962.56,12.0,wa tu'men cu peey tale peste un a bees u taalel un pulic u dzaablo yan a dzaac u mu'ujli yaan a dzaac u u'ujiu'ujli
15_Mario_Chan,96,962.56,972.32,9.76,byenotalo shana enotsalo nok imama tile utulaati ekompleto itsokre yanobisa muti iki
15_Mario_Chan,97,972.32,985.792,13.472,anu bisa isi autisi zolte maskoqatankeno o trago  boteia trago le o epoka uckacvie jolkazinel me o trago ke abia
15_Mario_Chan,98,985.792,998.976,13.184,joolka'atzi yeter upe boteya bino jerez lo yana bisic ti' ali kaatan silo' yete tresqilo chucua'
15_Mario_Chan,99,998.976,1010.464,11.488,ietal u waa a hi ana bitsiksham wa i arina yaanak kashtiksh amashkubik  maalath ma am mi shi t aatotsilut iaama yaan a mashku k'upik
15_Mario_Chan,100,1010.464,1017.024,6.56,ts ktmk h mz k  minb ap miliarnchmk
15_Mario_Chan,101,1017.024,1026.464,9.44,betob u t'aan into laaka tealu kubliyoa maoc reti waten  cenc'aabi
15_Mario_Chan,102,1026.464,1036.576,10.112,aymartone k'ato chen upac ri kan  asewran qe tz'ucan u tzocsaw re tz'ocobeyirob utele lo puro waj puru re fresco
15_Mario_Chan,103,1036.576,1048.32,11.744,le e pocanbina mis bis speshial lati bisrefresco ma qoe nan hue ye nan refresco chen ni chucuao le trago chen beyuclo
15_Mario_Chan,104,1048.32,1053.568,5.248,cen wayete lii machii nawaal toron hawabash
15_Mario_Chan,105,1053.568,1065.664,12.096,pero mi namaq o jolan bas reflesco i nan le fresco conntasi mis radioyan mi nan radio beo i necint setenta mi uskacosias radio ye
15_Mario_Chan,106,1065.664,1072.864,7.2,e kaha da ce waalibia le tu epuqa tulos be serraite ali mi
15_Mario_Chan,107,1072.864,1082.784,9.92,huta maari qalaaqabayaanan kuyu alimi b b
15_Mario_Chan,108,1082.784,1089.504,6.72,ate radio quiqo per lolte jas radio o minite las peleadar
15_Mario_Chan,109,1089.504,1098.336,8.832,putshi makina zii pa eranwaa fiestai sa kosa puta sin s makiu manu paal chenkin waa ta che iash apion wek uche
15_Mario_Chan,110,1098.336,1105.824,7.488,ma re sipaq k ar ka kbeti mak k'ajo bachik abiom weyekkuyiloy k'i abiom wa achi
15_Mario_Chan,111,1105.824,1114.016,8.192,ahanti gu tabti gubisa kofa anit u taasocapitmer gan zias deziba cen an doktori
15_Mario_Chan,112,1114.016,1124.704,10.688,romai jopel ch'enmna a wina an a tia otia npi tal anima squikoy yuk kateko yuk kateko
15_Mario_Chan,113,1124.704,1133.056,8.352,yeolu bari yentesi anga angeli yitu e kiin mi weni  tufaa yi u kana mi en e bini es tufai ri motoro bini
15_Mario_Chan,114,1133.056,1138.272,5.216,caj mak us si ba chenkaj kin wi waltin wal chaho bi
15_Mario_Chan,115,1138.272,1146.016,7.744,tone upe paqe costaa chocate a tuiante malo e abbiano bei liqe cootabeo bibinico
15_Mario_Chan,116,1146.016,1153.28,7.264,teyaas abiqucybaagbiaiqc puta makina traba humaag maqa holi
15_Mario_Chan,117,1153.28,1166.112,12.832,k abale abionint bnosi iastrakto tuskaskahebibea mi masi doleba zobinukocutanno miende ilik makajora ane taktorob
15_Mario_Chan,118,1166.112,1175.232,9.12,salu je'ebli beya' reye baax taj ya'ajo' sabe che' madera ti u taaane xan in weyca'acho'
15_Mario_Chan,119,1175.232,1188.512,13.28,pa si pa i a bu istoria tcuzi toka irmano te neganti medi in komisa txemd mat in beta o libra lebama pa testamentu notu i a ba ba pas entonzis
15_Mario_Chan,120,1188.512,1201.312,12.8,toone yaan toonel le idea tac bejlalben animas papayelec ti almaj toone de que yaanil le nucuch maaco'obo' yaani aluso' yaan a jooz cuchaan ukli
15_Mario_Chan,121,1201.312,1207.52,6.208,kton tene tak belai soteli zizako vi kreninkor bro yamas maa to betiki
15_Mario_Chan,122,1207.52,1222.52,15.0,siakabo todo es a kac'ub uche maane nali siqi pues destey cuando ca wilic tu janta lakoles qe yuqli kabet mees noo
15_Mario_Chan,123,1222.52,1237.52,15.0,wilic tu sen jaanta'an men ba'al chewe ca dzaac yu ulec u chanch'eene te chicaanlaac u biukuloelaca  yupulilin coola ca naante'ex ti lincool ma astacha'aque'ex u jaanta'an tulaacawelante'eza
15_Mario_Chan,124,1237.52,1250.72,13.2,alu xo'obo' ti' j quiichqalen yuun ti' ku tulaaca ca dzaac u podere ti' o can caal u calant cooco lugar tu laacle jeelo'obo' xe ipapas beyo'
15_Mario_Chan,125,1250.72,1263.616,12.896,pero bele tubi tu'bi nu aila taquine santo igleza mas ma'guch osetan ban goyanta algo entrei beca'che tu'bi
15_Mario_Chan,126,1263.616,1270.848,7.232,takuvuyanta techitsarampiovanikuciko jaantseko ko jokao tjachoyano joo sayukli
15_Mario_Chan,127,1270.848,1280.224,9.376,ti x pe'etc u dzaabateb mejen ba'al li aako'obeya u ch'uyquin taatu joo jooli na jooli nao
15_Mario_Chan,128,1280.224,1290.432,10.208,tialo tzoque nuqiin saa lojca xi ti ajtzabi tialu kubrtin chmaco o tzectoo va mas tzocovchole
15_Mario_Chan,129,1290.432,1304.736,14.304,santo zeko bistu pskat jo ti kickalein sypes le se zeko kichkale in tustij bas tomas risi k'oja'ni lo dios kas li garkon tikl ti tz'ayk
15_Mario_Chan,130,1304.736,1316.16,11.424,minaan wa ma' qui'ichquile yun tuuxtic to'o tulaaca koja'anil tulacaba y wa wa'aten wa ma' ta chanjaexil le caltaloa minaquet wa ma'alo' ya'abach koja'anic u taasic
15_Mario_Chan,131,1316.16,1328.576,12.416,yan quinem xtajannan mixba le posraya bien en la selfermidadz tarin waiquim li le uch kaachob in yan take cancelo chenba'xi como ma' yojemac e'ma chen quin tal fulano
15_Mario_Chan,132,1328.576,1339.04,10.464,cac qim gen gente uyesripa sansa macaa tu sansa macaa tu sansa macaa tu  ucri uso yuch ta caca tu leluquim me par
15_Mario_Chan,133,1339.04,1348.256,9.216,bang obaoe qano iankojanibio bru zakte siu
15_Mario_Chan,134,1348.256,1358.752,10.496,ti' a wachkalete malba codzten ma'axoc u beeta'al u cha'aclic u dzaabl u labadoi ti' mac  si scodzte ma'ax malbaque ba'aloobyo'
15_Mario_Chan,135,1358.752,1368.896,10.144,la in je be lo tya tia jub na nac te caca bo bu yani ni sutsaba tia ba ye wa
15_Mario_Chan,136,1368.896,1383.264,14.368,kuublanako' cu poocaalil je' beyte'ex tu chuumi e taan le obebea cocochocoel u dzaaba saaktaalak xaak ul taachinta'atanak
15_Mario_Chan,137,1383.264,1397.856,14.592,to'one yanki ka aj korek lamikti maare pero ku majan siipa kuma pablisale  bete cun istamleyal ti' ku tajle ka jo'zal beyn tokkochokok ot kaasa tanak
15_Mario_Chan,138,1397.856,1408.256,10.4,yab yabu krases u formel  u kustamak uch kache na awo potable mina amisqa puru jay ch'en pur jay akal
15_Mario_Chan,139,1408.256,1419.328,11.072,le ch'eenobo ma tawiqui ch'eenob yan tej quiiqo lopech le te uuchpen cheen te'j ch'eenob beyooc uchaan yuk u ja' cien capisasoocaxi mase gente yan waye'
15_Mario_Chan,140,1419.328,1430.336,11.008,mi ooxpeli yanke ela' ko k uchik ma' tu saapa paat tox bil u beeta aysi
15_Mario_Chan,141,1430.336,1437.44,7.104,pero bina'n misba bina'n bnan loz bina'n bishba chenchanqui' prugas
15_Mario_Chan,142,1437.44,1446.016,8.576,te menquingue yugu tabe yaze gatsoque gazo totsable medxa te uan aga'tudhi iaquiebeyib bida' si'pa
15_Mario_Chan,143,1446.016,1458.4,12.384,ca a tun joop u taal le radio kaap u taal le bitrola te juch' biyana dzec bu jumi u puerda ti' beya ti al u paxquil diisco'ob ca yaaxcl yaax ba'aloj u cho'owok vitrola
15_Mario_Chan,144,1458.4,1468.928,10.528,cu dzaab le diizco coope cu ka'an le je'eluno  ka'anam look u yoql ulaaquin a oe baax tuun cu dzaaba ti alil u saasitaj purus kanchaan tajche'
15_Mario_Chan,145,1468.928,1476.672,7.744,cu t'aacli sibe yaco lama kaaka kal pi' sasu patabi ti kyuchilil o'to
15_Mario_Chan,146,1476.672,1490.048,13.376,tikiuchli otow sukabakobay xtaj che xtajche u tzakri kanchan be  bujlaj ut paakbe bat bi sasubataj
15_Mario_Chan,147,1490.048,1501.12,11.072,yaake hermano yaabac meno masa abi a bidam abi a komida pabbo benadobe bashak ataja
15_Mario_Chan,148,1501.12,1506.656,5.536,me scaso bochendio topota iana cheo mako vetik
15_Mario_Chan,149,1506.656,1516.608,9.952,bac guzebasegakataat iangma mina aniz nan hokote okao takis cakmowalotekunakat e santana
15_Mario_Chan,150,1516.608,1524.864,8.256,yan takte' tu xade cementerio ri onacla ti uquinsma wacax bete ani ri tz'ooni
15_Mario_Chan,151,1524.864,1530.752,5.888,zbina zaque belaii na'a nech mol byan nailiyane' mak goch btzoon zolen
15_Mario_Chan,152,1530.752,1542.688,11.936,pero ma' ex ca'achoo me ti mas montane ba'wey ca ach uuche ma' cola'ani un cuch kaaxoob sitonle yaan to'on montania che men wa jyaac quinen
15_Mario_Chan,153,1542.688,1557.688,15.0,a  uku cedro akonserbarma selba an kapa nuuu nuku ra tera pulu aku tole anta nukui kasalab
15_Mario_Chan,154,1557.688,1572.688,15.0,seda yan nguch montania tontela ne beinte mil hectaria spaata teladh selba iane ya ni chac mo lo yan danto yan yan ni que jobo yan tudhai yan
15_Mario_Chan,155,1572.688,1581.792,9.104,jan sara wa to i a an t ula kaia ni ur i bab
15_Mario_Chan,156,1581.792,1593.504,11.712,pudi te bata te maska lotxe noi fumigasen pru ak puru paka
15_Mario_Chan,157,1593.504,1608.352,14.848,iaque beyi bi ra' no hombre te ne tzo inoo sta mi be dhe pa ro' guba sto' te lo ipi liante te shana'que huel ipimi ques o choaani staante ne ipi liante
15_Mario_Chan,158,1608.352,1614.368,6.016,rite xanaqewe ma kujelan baxpantalo
15_Mario_Chan,159,1614.368,1625.632,11.264,a ma sk r trabaj pr mi mas maloq aabia rspto abia to  rman ma b ra
15_Mario_Chan,160,1625.632,1639.2,13.568,caajambet abaaxa uaca huo co le yana to'po a yanato'po yana ya huaca ba e ba'sh teli tu tabe tae diez quinze cargas
15_Mario_Chan,161,1639.2,1650.912,11.712,saka ka na hose kuchubi ma bina kata wa ye te karat yawa ba kuchubi kaa ana hosk sentum te kuchubi yo te awtorizado
15_Mario_Chan,162,1650.912,1660.992,10.08,a camisaria an polesia
15_Mario_Chan,163,1660.992,1669.472,8.48,pero miz mo genteo na tza la chantortol upechan se' che'
15_Mario_Chan,164,1669.472,1682.144,12.672,wa ma'ta pajta qex been ooxto ku tzaalo ma'ta patache ya auzelioka u tantziau mat'o ente ma ch'ik maax ku beetekrelajuletenki wanche abiya mas
15_Mario_Chan,165,1682.144,1693.536,11.392,a jstiabia mas kordinacio tspa jak henteb  balebraz lapoee
15_Mario_Chan,166,1693.536,1707.872,14.336,ti wa je estudio katcuto beyo le maestro taman e ta regla diliqwa ta tangwa mazantanan topra nalga sita regla ma mai tapatcke gu shika zita tse
15_Mario_Chan,167,1707.872,1721.152,13.28,si abia des un es otra kosaa an ku tankomaia mas per kon propiu si balu maistru min mir selo so kuma maistru
15_Mario_Chan,168,1721.152,1728.256,7.104,no haba maestros  habia pero yo loya
15_Mario_Chan,169,1728.256,1743.136,14.88,y mais behla bele yantak tercer ka tanka ma yo e maskinka ianhi presidente a la republika qe baa lobi ma yoj lo bi s ke ma bi a estudio
15_Mario_Chan,170,1743.136,1749.856,6.72,i yu legg le lii bro ku taal wol te grat wii to wo
15_Mario_Chan,171,1749.856,1757.888,8.032,malo libro laj pintado t u lakatik la zolik basori ma es bejla
15_Mario_Chan,172,1757.888,1768.544,10.656,sitn mtk   b      hc  isl
15_Mario_Chan,173,1768.544,1779.744,11.2,katibet ve solicituti ali camion ti salina zoporu minsclu daiti preparate lo ti ma manoscrita las maqi nate qa bere beiticede tio
15_Mario_Chan,174,1779.744,1792.256,12.512,maresipat u dzaa ten tak u numero telefono awob kaa tu tustaten saniesial u gastoi le gente te ma yojoloob cinco mionas u tustaten epoqa siani bet ku gastosia
15_Mario_Chan,175,1792.256,1802.208,9.952,tian in petko  gestioni canpec kenbisni takuato os to maktitin pache nin tzeka siempros to tana
15_Mario_Chan,176,1802.208,1814.752,12.544,te kamionte paasahet zim tun laka mas aiten lokoi memaatmat ukubutni kamiok hope cenu zoz derma rumato abiate tanis xaabinje ateni
15_Mario_Chan,177,1814.752,1825.184,10.432,a pita gobernadorapta aa mario menatu lepiali tranzita faderal
15_Mario_Chan,178,1825.184,1834.944,9.76,mi sai su pakatu tinfratjuta tu ofisina i as deke mabin benu mahamasku tsaba tonika men
15_Mario_Chan,179,1834.944,1843.936,8.992,proq alatien no quien aite sabes que orden el seor presidente de la republica de que ia
15_Mario_Chan,180,1843.936,1851.04,7.104,no quiere mas lios que el quiere que la gente prospere
15_Mario_Chan,181,1851.04,1863.68,12.64,maale beyosibba yaaba baabcaanta bukkaah baarapenihaa ci ima ki meyahma
15_Mario_Chan,182,1863.68,1870.304,6.624,ane taq belemerrespetar on la gentrome ma' tuk'ale tu k'aleno oyeb ero ten lawnayinorance
15_Mario_Chan,183,1870.304,1879.808,9.504,betaten auditoe tres teska apanasta ti tin alkanzata ima beinte mil pes tin alkanzataa
15_Mario_Chan,184,1879.808,1890.016,10.208,halkanzta min e kbb stv ol ab aqr t pqas salomo k itanmira tsitintaana kambic
15_Mario_Chan,185,1890.016,1895.616,5.6,su tz'ayten tin camione tatianin meyajtolayo menejentaj pku'ji
15_Mario_Chan,186,1895.616,1906.592,10.976,ji puta sitagu quinz qe nu hasta puta te anintee lu guta' co'obui gasho ri an yoo li cala bozo xiiba tu quinz oc huacaxi
15_Mario_Chan,187,1906.592,1913.184,6.592,ba'alo' tu emmena naato' tac waacax siiw duuro chaji ba'alo siipa
15_Mario_Chan,188,1913.184,1921.056,7.872,nomaabezipa ts'eiko tome maa menom tempe baa enpu jal bi beeta bikop menula poliitico
15_Mario_Chan,189,1921.056,1933.056,12.0,ma tumen wa bii bey ucha'ani lebaal ma' tumen wa bey u liiqibaala gentel  a juera ti al politica ti tej beet u kasta
15_Mario_Chan,190,1933.056,1939.36,6.304,yaa keelb saabaho tani takbe laay ton kil
15_Mario_Chan,191,1939.36,1945.216,5.856,le ininie lo taate' tume' quenes bi indio li ri etmiajo' tej arvoso'
15_Mario_Chan,192,1945.216,1954.464,9.248,abuinkaa tene le gobrnadortu lake agd tusa ten sink roya sala amle eanik makas
15_Mario_Chan,193,1954.464,1965.536,11.072,mi apresia lahe miconosi mucha gente paj yaaba gente inka jo ya' hente inca hu xipactane yabi
15_Mario_Chan,194,1965.536,1976.352,10.816,quitzeik u grasias ti kichkalenyumi mis cinco in wokolmatio y aque levida bi yo hermano
15_Mario_Chan,195,1976.352,1983.2,6.848,le a lu stu no' le a lu so chabopes yanu moment o iruu bja'siqio mac
15_Mario_Chan,196,1983.2,1994.464,11.264,wcks bl harik at t onm sbb mcyq sk t krg knn  tnk m hrin bm wc gc cb  s
15_Mario_Chan,197,1994.464,2003.52,9.056,ya pr byk xak yql ukalmr br yan t c lgr khza y mk
15_Mario_Chan,198,2003.52,2015.008,11.488,ma ia yantu slugari loguha asar ya iski yan  insane ka proppasar ya ni tira dor oi  kcu mak baianun tglcn kanat opkasikbake ma kitik
15_Mario_Chan,199,2015.008,2026.432,11.424,kaniin waayke min haatikisa baas vetaali leni kushnaaka su proopasaalu tzoono be haasa yoo lun le maako be raqberaamaachu hogo kaasa yu pata
15_Mario_Chan,200,2026.432,2032.608,6.176,pero sansamlu zun sansam zta kai ca sipa ma bet ki baabe
15_Mario_Chan,201,2032.608,2042.656,10.048,tiko wenej k'ax ebejtin tichan jun wumew pero nenruk uthamak kowach binkatz'aikmi ajteob t palan rachoop
15_Mario_Chan,202,2042.656,2052.224,9.568,achu zaaba ma yahjozal kanat ka umak dumeeno yuu miqaashayaan yaanu yuu miqaash bis uyanta
15_Mario_Chan,203,2052.224,2063.68,11.456,e siquejo'o bu yan u yuumiloo si ya ni que ka dzonco marcado bixen u markartale marcado yane xota'an u siquin yane tu yook
15_Mario_Chan,204,2063.68,2071.2,7.52,tsit beya  beya yana blanco bamai tukaiang bes raya
15_Mario_Chan,205,2071.2,2081.632,10.432,ianu u umile bal tewuimu yanta tu laka yatene sipa etinkwab
15_Mario_Chan,206,2081.632,2092.928,11.296,teelet bej mecanisa bukajkan ko k inzali winik pero yankani pero chenta mabe tz'apak bat buruj tza'kan kool
15_Mario_Chan,207,2092.928,2107.2,14.272,marp  pcmakuk misenenc makin celia oco kanto kinza jen to mano canjo cupitnen ateocasakile katopata masje t ocki
15_Mario_Chan,208,2107.2,2115.232,8.032,xipa tene quintinlaj tz'a ma yucli ale bi yumenpasba masa yanu chiche lepros
15_Mario_Chan,209,2115.232,2120.8,5.568,kickira imumin uza podaritomankirikmisba henta ti oksin
15_Mario_Chan,210,2120.8,2132.704,11.904,tsola ci kan man hana likana be am shupe kati la riba jattengi wan ti caiyano yu mi kastabo buru kan
15_Mario_Chan,211,2132.704,2142.688,9.984,pelu bai ankantu e mekanusar gra tariva uciku shul al kanale te ga bkang  uha ilumi la kimu vi
15_Mario_Chan,212,2142.688,2155.168,12.48,pero puta yankan te lugar kaacore iba o ta marima i te chatako c'ak zakkin tone tio ito kinza kaane ba asikaate ti anel te chonun hinkobm sukbe kaane i kinza
15_Mario_Chan,213,2155.168,2161.312,6.144,pero quin laj tz'ac yi julelico'or k'ayicchic kichkeleyonwiin bilic picba'
